India;Germany;Italy
3.7228743333973764;34.457720007950265;28.96614519196635
3.786799533317367;35.07391819788651;29.538382044799548
3.8782043393808636;35.394524403336376;30.029888422296093
3.915566552326939;35.62607619357602;30.403380602370042
3.969824197856881;36.07764858266216;30.905303869846776
4.067020641753598;36.77193348778112;31.446046975092813
4.102699591795851;37.51986396982736;32.00679165696747
4.19508985937705;38.12698994877672;32.602315010736774
4.2152818387046915;38.66735898574623;33.20847301154467
4.4096916351450295;38.93023969699799;33.821931781946525
4.470368030383094;39.12439124649014;34.28930088674388
4.580803873761344;39.52467992671351;34.9232676455381
4.655212576851629;40.17980697759129;35.56124349746195
4.7518985643281395;41.04295465906291;36.24427311596678
4.995319352626565;41.755352814292884;37.04361370032881
5.176396680982659;42.65225242964888;38.667396012142405
5.209969651948477;42.83514494208831;39.26513576139768
5.318044039383615;43.2090046783451;40.075634284954184
5.4214518534073;43.963809755052225;40.896404527118605
5.5280610852747385;44.96146042766789;41.69612829638187
5.628702275232216;45.67836651382303;42.56734727845034
5.756801260599588;46.25649067120862;43.416591366050795
5.899409356950503;46.4820982269996;44.19108738928362
6.071029636466038;46.94159905949215;45.56772894411628
6.16357428425616;47.56039050862817;46.32805725423879
6.222946085027382;48.32691860357632;47.09510564846617
6.356505923942311;48.950454170443955;47.88137743324522
6.469507263742287;49.454331746357816;48.60896453480256
6.590334749448615;49.63137833560812;49.24954165515283
6.6351018130231285;49.721395481811136;49.727872886596
6.777401006866728;50.02682458684034;50.44214304680612
6.879446253919898;50.609160542454674;51.17214910855493
6.973821227215071;51.33163320395172;51.817059425563635
7.096872768347228;51.89950541523595;52.428890926164655
7.225119242584238;52.3440461514295;52.98790705588574
7.404925438543625;52.586210762028074;53.77123490027824
7.615709483392655;53.34319307345863;54.85265865331945
7.688178452086154;53.94215682003071;55.361690253919924
7.793361958213757;54.46259504750556;55.8397378947754
7.883695622809271;54.86623350406003;56.261843916129436
7.987725859755354;55.018880917177874;56.5846662231625
8.027853702141348;55.117686130849364;56.834566924255824
8.123412067585635;55.39730972916759;57.21220830471403
8.204561139898903;55.851544914685846;57.54096575761816
8.290259135542643;56.39457315133409;57.85114971506742
8.47874777959805;57.186907951911024;58.352024710193206
8.615658159255274;57.33935274792079;58.457859704697796
8.655967307804714;57.64751778336788;58.68060491898002
8.743144596918397;57.97925713950154;58.88572869192322
8.841724992250832;58.35450402365206;59.088374423302504
8.91466946335497;58.647731742238335;59.28569439096643
9.030017765972138;58.874460286171605;59.481721320593586
9.098907785100664;58.97144434370604;59.61318243838277
9.20632962664581;59.03306632075171;59.7231632571932
9.238064244051532;59.19564556891851;60.001426393134544
9.367310886066367;59.42726210071931;60.24693988031464
9.56133498064097;59.68545024770481;60.527488621349676
9.680597066658665;59.895845934458954;60.800777105731854
9.909423064023265;60.06984007899238;61.098005362225365
10.113367845378342;60.14965323580601;61.32166042964312
10.261292574464981;60.20237804386346;61.4800474609105
10.3887590485576;60.32749710539281;61.81010470400823
10.50020877134751;60.507479844333474;62.11758779871753
10.79231935825757;60.7137572484472;62.42240041539269
10.951379568046619;60.8842997086366;62.72530723579696
11.08206081639315;61.02128805637849;63.030820388745305
11.134777359533793;61.08622743897467;63.237149421686205
11.310048414841278;61.122669744400554;63.37678571338141
11.409164203295868;61.21366400860995;63.68687514063477
11.627494051527362;61.36188142045958;64.00265663611259
11.870749447682956;61.53383620581649;64.3047160608322
12.092920613685386;61.69666722672113;64.63007549080162
12.159306945311544;61.835796841652474;64.94913515843008
12.393356435764424;61.90697059680473;65.1750724548631
12.570716774635647;61.94824573987939;65.31832621459064
12.804954817814934;62.0465414134862;65.62845446674588
12.862774220084008;62.20109270806925;65.91547008600391
13.107359431587332;62.385661307592024;66.17841595413125
13.391899349457713;62.55692072062537;66.43793341461804
13.589622814422935;62.70256405596002;66.6795019541586
14.12439116917867;62.7775120043443;66.88286679024239
14.391667429604233;62.820975172402584;67.01212501685929
14.611719402209538;62.92105483569467;67.30421319395082
14.882147633343369;63.07737093727821;67.5739989969671
15.035768800318472;63.25413218409229;67.83056070079286
15.347849849072778;63.42277795632328;68.05161449978418
15.653373042528042;63.56366758258392;68.27619292465116
15.813291117490925;63.63313287987225;68.46655141860283
15.927525509709705;63.670854430589934;68.5808806264246
16.30270280841727;63.7625404703695;68.7987237748338
16.439661427449483;63.90829770289508;68.98592732349735
16.6528256130069;64.0630540124218;69.16493544178434
16.87143715361225;64.20391006898406;69.33918328949214
17.08340181986573;64.27650214389281;69.49021384587155
17.338323400893387;64.29304121493342;69.61442483524316
17.5062107058587;64.29774936513107;69.69064149372564
17.676900654570808;64.35403136229888;69.83198608110386
17.90689782439012;64.48092722000672;69.9598415471352
18.08450987475707;64.61090309754081;70.07348709907592
18.20942861361169;64.749018428014;70.18582273258775
18.47578448949671;64.83715447219;70.31262317411128
18.740800887950062;64.85887286812333;70.43291116035309
19.014517779862093;64.865444136581;70.50626996844886
19.15157223824168;64.91943140508107;70.64588262759509
19.370538860432024;65.03517492942031;70.78049700263317
19.53275757704495;65.15487967816826;70.92166941001173
19.62449146232047;65.28005508883417;71.06702815463723
19.73248400622101;65.36089691711956;71.21547601102155
19.799743477639005;65.38322436329491;71.34706204371246
19.949953786891893;65.38967933672606;71.42970675551605
20.05705244593801;65.44044151634616;71.57495746563194
20.387903158427395;65.54916058129962;71.70082610951019
20.71329117020612;65.6592667941468;71.82131497241828
20.862446678280048;65.76943894747293;71.9473963092373
21.138726651092817;65.84144475157788;72.06547971626762
21.281684642763082;65.86058787207844;72.1630872076506
21.639625209980352;65.86657047189668;72.21707914186163
21.718788084640213;65.91642626966055;72.32145904656507
22.002625085903563;66.02902862936575;72.4154338775628
22.247200209054533;66.14059152733903;72.50952349522699
22.508757226231733;66.25435324055611;72.60881396170481
22.91254850236484;66.32631348578468;72.70890624680855
23.208711907221613;66.34494586730277;72.79058877626103
23.380013906324827;66.3498338551703;72.83126039304642
23.59210652414585;66.37046603157754;72.86224435279142
23.67722593146862;66.45972905848481;72.9649666029882
23.910636303486402;66.55837361717121;73.0639565984862
23.995325250760455;66.6625823533639;73.16048880889083
24.02729978623591;66.72914986633145;73.26377148810616
24.141646144956884;66.74888645114265;73.33911880639423
24.292442004914758;66.75540017154596;73.37532218338418
24.54495289599802;66.80046509378403;73.45906749675433
24.735201886494607;66.8988231111164;73.53301205445682
25.022604054644365;66.99621240286697;73.60228918373683
25.285060356075842;67.09723801230267;73.67542854673496
25.735518503039238;67.16364606920293;73.75128227678678
26.123059859049718;67.18504675191947;73.80491803472398
26.30269433988487;67.19069964934292;73.82842904487534
26.50314485699896;67.2349624955733;73.88826328280075
26.82901583088549;67.32586684094775;73.93760804505985
27.192734750570555;67.41355808662023;73.98353283987446
27.583445270115146;67.51026159738964;74.03260920389876
27.80877579547827;67.57910345742236;74.079023530085
28.29855016977624;67.60502885591326;74.11250409982523
28.493855343010438;67.61308078785301;74.12953979155755
28.86169784119817;67.65959759954596;74.16435391227564
29.25135526463744;67.7568957735438;74.20221325573304
29.745918764514556;67.86321220722758;74.24709484231435
29.981782595407136;67.97333880167734;74.28385527224444
30.563947663554718;68.05448035941254;74.32262446883736
30.649927919930185;68.10229559908208;74.35582820014676
31.156439652276887;68.11395747251535;74.37114546796076
31.411478172938175;68.1705008337634;74.40541941613087
31.82810844042696;68.27295315538021;74.44096445782797
32.24653969194529;68.38107755710523;74.47375799560874
32.77564286849591;68.49450117550293;74.50983645769698
33.0673601517536;68.58055829621503;74.54796419938917
33.679518246675734;68.63510785716295;74.58158656442326
33.91293302346708;68.65056670326643;74.59870497007697
34.16001389441773;68.71227140564024;74.63652042451486
34.56735733625076;68.81772222067295;74.67170928993812
34.96250140247635;68.93079935182668;74.6853604630494
35.38752688419798;69.04885798643626;74.73267957825352
35.588516915028855;69.14849285122483;74.77434038601743
36.382452768348394;69.21712370172489;74.80893674967712
36.56608394178969;69.23754726643504;74.8264147076831
36.76977111493604;69.31215831891774;74.86492225819809
37.321754035224785;69.44801488825715;74.90189706910816
37.64942585105138;69.59938905067219;74.93923818452733
37.869700406811106;69.76531567733448;74.97973762131305
38.352486536806055;69.90394654246134;75.02359963221002
38.76833154684006;69.9981802825643;75.0630254760566
38.940277566465085;70.02492933758329;75.08395378621287
39.14588472357192;70.13369755816652;75.12976548240024
39.598853804600644;70.29807638194998;75.17539149427425
39.73435423044918;70.4499756703611;75.21943074928853
40.1371199758341;70.53879989335387;75.26142241273809
40.482624588476746;70.54513017933388;75.28138685250403
40.98592467253787;70.54751362791879;75.2847241060271
41.023880961557126;70.55327322902636;75.29739959247357
41.21510781178478;70.63061781409135;75.3688053392005
41.63038886871321;70.72722421251902;75.43175232143372
42.12103020191108;70.81460733631708;75.48111565212415
42.30690546539345;70.87754092943513;75.52689527556649
42.85594748888129;70.88483274749014;75.54747416160579
43.13083448757701;70.88831320586135;75.55254671943928
43.260625900619004;70.90547091848637;75.58433587388862
43.47619487940782;70.9800352131749;75.65437430885345
43.65995563844557;71.09547900806433;75.72085435715837
43.88699962072484;71.23148664104643;75.77827638704916
44.11183986637247;71.3427150409537;75.811404156594
44.47164876802796;71.48441993131783;75.90727803170577
44.550497980183266;71.58378743743717;75.99813674231727
44.864835338673046;71.62554694330272;76.0615192386673
45.06120717755692;71.72730748934936;76.15462641750983
45.477002669410716;71.8726379071384;76.24774878870527
45.68677709753218;72.03433355288715;76.33577834559665
46.007628831943244;72.18636352333839;76.42477008483917
46.09937273452638;72.3242642475255;76.49365727706109
46.42873200489616;72.40991973077486;76.5480948536242
46.60619102490415;72.43809669689274;76.5928920382449
46.79109254925007;72.52729498223887;76.677852739848
46.80184737226292;72.64494598479672;76.76897478457666
47.42605792228073;72.77257677911548;76.85832945224985
47.73168825119621;72.90134894317914;76.94325132895108
48.100203471978645;73.01520177414896;77.00735968216247
48.407617094784676;73.08444527164444;77.05179056227405
48.62562390260661;73.11634247969339;77.10619775413134
48.67290339218589;73.19445557106769;77.19568071278468
48.95932258538366;73.29828664815362;77.29425038651878
49.20881045195249;73.40021863944554;77.38796188339937
49.334182882484136;73.51525000661204;77.46533147266398
49.59741072973655;73.61323755834444;77.55916619640708
49.82100989491033;73.67754031558921;77.6682000252193
50.115345460827776;73.70267922400382;77.74934744624144
50.43653622071375;73.76008700498512;77.84667809919357
50.73117443720183;73.8283797606658;77.95289290252097
51.00813530275382;73.91153070463253;78.05538220330644
51.224716313791184;73.99216631905644;78.15292723723854
51.49097571092623;74.07501273790216;78.27113893524901
51.78277490876325;74.137296517573;78.40801697087103
51.900487793291866;74.15930505161377;78.49888749775702
51.90720876730222;74.20691647525744;78.60573193971067
52.304376116532836;74.2777893020421;78.71560978812913
52.61396861031331;74.34977352562665;78.81189892088717
52.634289038521636;74.42017997338738;78.90796016835152
53.13356344372478;74.48977235596243;79.01020976756881
53.29670623920446;74.53462147299665;79.12868479969643
53.53087259824624;74.5483694634006;79.19708077250752
53.62074589295965;74.5841643532149;79.27386798824382
53.96061452678322;74.63990324061966;79.35332568201426
54.09869018218216;74.69227916359753;79.42850757245951
54.385276259462195;74.74732627543213;79.4991098125213
54.60683331477621;74.80473885208464;79.57569615159132
54.802487886016614;74.83808195499948;79.6622351698581
54.91058365791695;74.84937576066838;79.71429429917085
55.04606106527138;74.88343102075598;79.77673318160112
55.259745085154016;74.92960614087615;79.83801238109241
55.383718431721405;74.97316402344057;79.89293611294873
55.57275944859061;75.01900344657696;79.94654655029774
55.78238134366626;75.05967793183419;80.00383353705153
55.998454029625464;75.08173562150472;80.06833520339944
56.08076986961988;75.08773260833655;80.10569995136758
56.16485948351038;75.10957089604982;80.15244850931789
56.253486369394814;75.13884487195402;80.18960731650212
56.34645465693911;75.1676860385327;80.22570603506091
56.53584905031967;75.20337302574505;80.26270616655917
56.693492628094944;75.23339632527379;80.30075288236915
56.85744583086555;75.24729418040265;80.33973139582443
56.91685606683835;75.25242674750122;80.3553018695203
57.003340385607885;75.26905453845897;80.38134156241196
57.13618892463707;75.29408434535384;80.40658787687374
57.25400091657086;75.31702084177121;80.42920085016407
57.36934460128026;75.34206743351527;80.45211091835579
57.53642093059677;75.3666692267558;80.4774568271311
57.607183120579194;75.37744749777103;80.50260017120094
57.68694319728057;75.38096152584062;80.51165650157587
57.79498675130076;75.39212704730501;80.52880529193541
57.89478087488411;75.41127496347677;80.54592538562834
58.00588325996513;75.42790874902352;80.56139457697147
58.09094007687646;75.44545491101549;80.57722669674527
58.137632523811305;75.4614892376626;80.59383531455683
58.18342113962885;75.46924263907033;80.60853644805827
58.220541658386814;75.47295568749459;80.61274304177576
58.29201500616553;75.4834606052516;80.62508429645817
58.35711073913762;75.50031499167339;80.63893465819653
58.45494019162223;75.51639367827909;80.65069522738986
58.54560023572984;75.53255389129514;80.66410669893297
58.59518008278022;75.54855824499727;80.67728184498634
58.708576005037784;75.55679001460689;80.69019534496178
58.745794636574644;75.56008344180142;80.69411497201315
58.79739542215379;75.57021429720506;80.70406933924912
58.84134206112976;75.58385438500709;80.71344977315285
58.95620853835488;75.5970304916208;80.72243520588086
59.055154103624666;75.61208410350814;80.73192873841182
59.09673267949718;75.62304341111104;80.7389205968299
59.23022303666138;75.63576273004325;80.75345967856695
59.287381225582806;75.64609500363716;80.75947078620257
59.36380113407318;75.66053117285789;80.76603050658225
59.41717526727999;75.67123151421616;80.77237753402116
59.462823143477706;75.68124967134666;80.77981334675212
59.523340895822756;75.68585351569577;80.78657394379809
59.55817270844614;75.68733298026004;80.78787373399169
59.59709009063903;75.69246794519421;80.79387133731362
59.6793081020335;75.69922264807516;80.79916840436236
59.71775957285495;75.70591021155936;80.8047490619988
59.77877506461267;75.71312050320402;80.81013221904739
59.79719447780472;75.71386862791076;80.81492793845004
59.92844607328298;75.71594994921024;80.8185065815805
60.02609649303566;75.72167717953724;80.82389817882513
60.0607011756416;75.72759863454772;80.82935560959906
60.14002134334451;75.73428260127852;80.83375295174757
60.23006571377954;75.74169431111346;80.83818911879796
60.40078592754871;75.7460811513409;80.8427282562403
60.440231314211324;75.75109142882395;80.84299496643587
60.55541223543308;75.7612126928852;80.8471526070162
60.66144508136633;75.76844096829684;80.85071268171531
60.7698670906893;75.77593060778874;80.85429301288497
60.92952791266714;75.7884005518187;80.8575154797416
61.013259532138505;75.79178869351938;80.86025179130502
61.12386112288326;75.79220232016011;80.86039189855964
61.16312243263776;75.79535667288992;80.86243442600674
61.23808478734708;75.80253339483622;80.86466601384564
61.27438417105915;75.80952308560582;80.86711367070373
61.35406688004422;75.81675016209968;80.86938745952293
61.446733298509955;75.821651338063;80.8717102014793
61.53989177280955;75.82376143338968;80.87350458716216
61.62961878641381;75.82430334423493;80.87394685343583
61.700423958460846;75.82682946403794;80.87527702833526
61.781178377271786;75.83206753590285;80.87720308107669
61.86156599211647;75.83620260339245;80.87920171950427
61.94267307699142;75.84069374946843;80.88111257989279
62.01874067464146;75.84463938794575;80.88322769302602
62.09925389657743;75.84634185122069;80.88478912929756
62.16366617919985;75.84696888522969;80.88509804047344
62.18907916505005;75.8493367478832;80.88608723145195
62.247832805582966;75.8542499130245;80.88774150988017
62.319821938137;75.85801811166753;80.88952407928855
62.3941021923466;75.8625284404283;80.89138936261834
62.47103277039138;75.86627505855095;80.89319894065412
62.54664404770921;75.8681010103592;80.89476375300407
62.610351353427276;75.8685721850543;80.89498657418012
62.65387001892025;75.87090767692723;80.8961209365309
62.72106455545055;75.87604024402582;80.89750512868514
62.786349409506926;75.88010937103645;80.89926406554454
62.85612450394275;75.88038272429468;80.90077654867892
62.92787897573743;75.88253717957993;80.90229240789172
62.99889912915226;75.88372171036558;80.9036968565165
63.05246913269317;75.88412454674612;80.90402096004529
63.072438528866385;75.88626581393558;80.90522115592536
63.132358866035716;75.88982659979935;80.9065783394522
63.23213856753788;75.8929258023104;80.90764686827369
63.24520802801355;75.89687503754111;80.90768738121479
63.30566368726031;75.90016726581784;80.90874915787944
63.36547823881938;75.90113719031743;80.90976198140692
63.41408463091225;75.90130743664493;80.90989702454392
63.43668978675001;75.90147408621903;80.91077986905205
63.50171909289497;75.90416205992493;80.91197668885368
63.578505876396335;75.90684403904184;80.9132089574788
63.65453418630798;75.91038324438522;80.91452731610374
63.73186907993904;75.91340211940373;80.91576296080727
63.80669616547311;75.91457466101139;80.91672176707996
63.87799602200921;75.91494992228255;80.91689225904042
63.938630216674746;75.91683222322737;80.91764850060761
64.01139565504695;75.9198139317941;80.91869339688013
64.08034826458692;75.92285198949739;80.91988684060335
64.15147107764366;75.92507118634379;80.92078825354281
64.2259776093339;75.92739708687432;80.92166265785488
64.2975521248151;75.92833703842894;80.92255563059828
64.3494258642657;75.9288693579318;80.92260627177465
64.3705812101985;75.93049628938537;80.92336082530262
64.4339803238566;75.93335930508998;80.92427067843815
64.49518017670135;75.9360256982755;80.92523623686769
64.56447628753453;75.9390697505678;80.92604649568968
64.63116193062879;75.9422241032976;80.92685337843324
64.70213881780006;75.94338105897388;80.92772271862766
64.75029066567909;75.9438150672172;80.92788477039207
64.77486894693904;75.94530172528827;80.92853635352807
64.84981098285417;75.94886251115203;80.92946308705572
64.90951683596884;75.95148334546118;80.93036449999519
64.96896806475368;75.95490385794244;80.93124059234647
65.01948257633632;75.95719978552799;80.93194956881571
65.06222728048736;75.95826322561592;80.93254038254007
65.0964037764761;75.95850181025797;80.93260452803014
65.11031270153926;75.95964917459186;80.93318858959766
65.15548997741304;75.96176526450752;80.93399884841965
65.1979724554476;75.9641834817086;80.93477365841818
65.24873846539175;75.96769870869599;80.93548601096585
65.30870583417558;75.97001022221293;80.93638235978767
65.397055361415;75.97110962983484;80.93712172096274
65.44116213522342;75.97298833402627;80.93776823998111
65.48003142013079;75.97554562569206;80.93866121272451
65.54716315311543;75.97780918249704;80.93950860840917
65.68146434383898;75.98001998691885;80.94036950840753
65.73675775055892;75.98244779546232;80.94116288683739
65.80623218367668;75.98474731980127;80.94261628859934
65.8325264084185;75.9866128358969;80.94342823546054
65.86742926577678;75.988362056966;80.94422498996883
65.90816340393035;75.9904277923341;80.94508420192798
65.96150919028794;75.99290835326075;80.9458995248676
65.99992940142604;75.99371042926845;80.94645657780772
66.03503892791812;75.99432427518165;80.94654435584677
66.06408308121345;75.9953589412424;80.94724489211994
66.08867017202051;75.99722205950243;80.94809397584382
