India;Germany;Italy
0.020111224198383466;0.04415507550940159;0.07124038640568005
0.02020653355203195;0.04421402629759053;0.07128927202127334
0.02030057120492585;0.044269656083475564;0.07132240823101424
0.020386200713445154;0.04430760183182171;0.07136555451328512
0.02046751851700379;0.044335105006136424;0.07140664138771678
0.02053901509641081;0.04436435860043803;0.0714450442798006
0.020600467371198642;0.04437775051225561;0.07146648237779904
0.020666251953920255;0.04439218548255854;0.07149845384048334
0.02073265249449339;0.04443119826774602;0.07153555694237355
0.02079822039077358;0.044469407778007994;0.07157063439720879
0.020858133836603628;0.04449866137230961;0.07160257209910884
0.020915562137607112;0.0445215726914532;0.07163164013434767
0.02096559255036618;0.044539424577483985;0.07165510387940108
0.021008554012003387;0.04454600663620185;0.07167041439505824
0.021052760887843268;0.04455382358025293;0.07169156552639055
0.02110050863327022;0.044571267834231966;0.07171519807536521
0.021144897383631428;0.04458721344096194;0.07173753083414626
0.02118805919142103;0.044600113796481836;0.07175689264391336
0.021229425698759886;0.04461339780569748;0.0717770309517182
0.0212673983991129;0.044623492693567135;0.0717919025771801
0.021297691874071316;0.04462764094915253;0.07180007268696849
0.021333816700869757;0.0446330960251391;0.07181415093400054
0.021372229878579105;0.04464527702997945;0.07183339458102275
0.021408936561756322;0.044657362121395844;0.07183788476532794
0.021443533926754563;0.044666641745162015;0.07185056193981364
0.02147908471209507;0.04467373933853355;0.07186470770841419
0.021511870436353536;0.044680189516293496;0.0718778744142715
0.02153855910146348;0.04468281514627385;0.07188440712602377
0.021571204867594205;0.0446876587741828;0.07189583515149224
0.02160586475195915;0.04469734603000071;0.07190893433578105
0.02163898367602427;0.04470804037676999;0.0719237722004587
0.02167032221903296;0.0447158213532871;0.07193717523180576
0.02170092189679877;0.04472386609172004;0.07195285711608966
0.021729194859496825;0.044730568042217825;0.07196646271214222
0.021753849513846776;0.04473310974795223;0.0719745653003621
0.021784919507757575;0.04473838498626891;0.07198987581601926
0.021817523357494716;0.04475019432659149;0.07200692501206526
0.021848351799306876;0.04476182382924418;0.0720304056375108
0.02187873479063126;0.04477320155915903;0.0720538018609957
0.02190822261829599;0.04478461525660785;0.07207733312761762
0.021934618579098168;0.04479354719421224;0.07210081375306315
0.02195799655956209;0.0447974316878818;0.07211578666087781
0.021985608095778295;0.04480517669686493;0.07214161366082869
0.02201525719499123;0.04482373594439726;0.0721779571450733
0.022042928408784742;0.044843422174660884;0.07221970235479783
0.022069981533384686;0.04486087841781791;0.072268571089999
0.02209922141492464;0.04488015701602979;0.07232120415264398
0.02212633492754924;0.04489564703399606;0.07237397225842597
0.02214771441962062;0.04490219312517994;0.07240891467012422
0.022177563864985955;0.044916376322745026;0.07246892446412773
0.022206964307626767;0.04494278848186242;0.07254073365222645
0.022232072937832685;0.04496544802826818;0.07262608091480922
0.02225984929783384;0.04499049342109444;0.07271287989111472
0.022288083896375054;0.04501350065366198;0.07279961134585172
0.022316047814476325;0.04503012964353752;0.07287965816530732
0.02233714028581874;0.0450416152760543;0.07293224058677593
0.02236815415438897;0.045060138556052655;0.07300847243761134
0.02239906500809361;0.04509332460073579;0.07310457250997758
0.022430488094336825;0.04513099459798812;0.07320867388821095
0.02246007751597245;0.04516041604078162;0.07332030392133197
0.022489796239025583;0.045189190067963535;0.07343017839367201
0.022518309332927578;0.045214331374213726;0.07351998207977573
0.022540012788990073;0.04522448620797335;0.07357374612869307
0.022570295607238253;0.04524565909630804;0.07365546410696902
0.022600832055190007;0.045288472450919125;0.07376670589107116
0.02263254855618833;0.045330902151834454;0.07388864984378041
0.022659991716382836;0.045372240837552466;0.07400004355141168
0.02268774889430557;0.0454106781421963;0.07411646761589613
0.02271296906474527;0.04544816830177874;0.07421324290394736
0.02273300652177452;0.04546235149934382;0.07428414055087135
0.02276025430894807;0.04549208466076513;0.07437907587618098
0.022789521187487283;0.04555198259401548;0.07449590507007642
0.02281802433512639;0.04561957757953699;0.07461857487964703
0.022845495202767505;0.04568645321437895;0.07474345602058598
0.022871130274458983;0.045754120134968414;0.07486467411643385
0.022894530278790723;0.04581080496851678;0.0749602340162521
0.022912409396773917;0.04583629396092875;0.07502216817495784
0.022937401513614612;0.045883195625235275;0.07511109408067106
0.02296326250756305;0.04598299354284454;0.0752319408078922
0.022989244277560803;0.046083702637981235;0.07535415484687544
0.023013724161862918;0.04619496220975129;0.07547603127801618
0.023035711086417634;0.046291978638066306;0.07560206028561961
0.023053523422350033;0.04637650234291318;0.07570202596778242
0.02307161638498526;0.04642047864778953;0.07577234968137415
0.02309832423217362;0.04648938045371222;0.07587494870470843
0.02313112132358967;0.04662798734048309;0.07600220998093697
0.02316284848129823;0.04677936270181593;0.0761240020101171
0.023196068288886894;0.04692358052388727;0.07625605731770907
0.023228097386718747;0.04704710502474362;0.07637182304690066
0.023258581972014025;0.047148005946728196;0.07647232890161146
0.0232805639234373;0.04720266460919584;0.07654412120931804
0.02331037784643519;0.0472716023826525;0.07663682832286721
0.023343834232991047;0.04743382795006853;0.07674648335010963
0.023376054441159765;0.047598259526235163;0.07686049351852024
0.023406332286276504;0.04776911730180576;0.07697408167712773
0.023436715277600887;0.0478990200453541;0.07707799737104773
0.02346438578094705;0.04802434292290932;0.07716769977479869
0.023486567368075372;0.04808127952919553;0.07722419844724025
0.023513475561416135;0.04816191874037284;0.07730378949610849
0.023544211645072935;0.04832455193984061;0.07740373829787917
0.023569058120207098;0.04850955694544231;0.07749688430162358
0.023592770010925017;0.04866504459482657;0.07759170146418833
0.023613082411078304;0.04879949123683405;0.07767932757970794
0.02363244494312607;0.0488875517491887;0.07775805772857781
0.023650493147578312;0.048953624109105164;0.07780518778339013
0.02366980026473286;0.049029455659907496;0.07787286127541829
0.023691518640189677;0.04917878087180363;0.07795432604781236
0.02371596016033495;0.04933374099735622;0.0780406692535305
0.023741296133692528;0.04946588571718915;0.07811737375534539
0.02376315872996118;0.04957260139050007;0.07819461842970828
0.023784654024950436;0.04966056598943077;0.07825937161389884
0.02380320735746777;0.049705357558410615;0.07829996895695888
0.023822363859784344;0.049761275084567465;0.07835692339998782
0.023845043470504267;0.049886609951300676;0.07842382039397823
0.023867338729208418;0.050014846199108065;0.07849223662325987
0.02388837933789436;0.05013146493344076;0.07855621330941269
0.02390850346950018;0.050217918895944416;0.0786156154092997
0.02392700422891369;0.05031112276565782;0.07866792774449434
0.023940357086836846;0.050347354061551046;0.07869785667973153
0.023953763228311175;0.050397360922957615;0.07874785640120506
0.02397047934398417;0.05053859343970883;0.07880207622070978
0.02398946747027905;0.05068426195231727;0.07887118454606853
0.024006769705014915;0.05080556845524501;0.07892862852046909
0.024022997743359194;0.05090768028420682;0.0789844857380099
0.024037774337769612;0.050981581577352365;0.07903456986144405
0.0240508082048331;0.05101860415899309;0.07906178105354916
0.024064188059755517;0.051076140224178924;0.07910335745935244
0.024080124104239386;0.0512145792624579;0.07915791488669965
0.024095226083535613;0.05135418125100215;0.07920742507680156
0.02410925031420351;0.051479216388285544;0.07925835321984195
0.02412215630074419;0.05158536857023082;0.07930472365700866
0.024135038132075008;0.05167663019310945;0.07934317719026886
0.024145206764980255;0.051713928525844007;0.07936876786472999
0.024156448173382392;0.05177352672964454;0.07941073251955214
0.024169937437196542;0.05191623391528883;0.07945747432534558
0.024181917000394217;0.05206468391719152;0.07950247745075019
0.024193270659477482;0.05220277526930871;0.07954854404085865
0.024203320647675462;0.052334044779148194;0.07959888137017468
0.024212979889831527;0.052438134822478756;0.07963998512499847
0.024222256911313866;0.05248676292841619;0.07966689247004533
0.024232645782897286;0.05256794165260316;0.07971238512682154
0.024245756378274457;0.05277193751614493;0.07977482569729102
0.02425697150012468;0.05296468753072976;0.07983881926383597
0.02426857026354333;0.05319933972239826;0.0799042983048879
0.024279870639075423;0.053380915823094115;0.07997021623613508
0.024290034298849232;0.053545551215286626;0.08003306193601555
0.024298863738501746;0.05362435608223109;0.08007585373005181
0.024308419965792215;0.053749918743346156;0.08014426995933345
0.024319897953161546;0.05402821154290722;0.0802218353611467
0.024330091451724007;0.05436435212628191;0.0803039247080494
0.024340260084629254;0.054660101169000004;0.0803939309588586
0.02434937512411604;0.054918384030491645;0.08047625663125105
0.02435826566224056;0.055120845279250374;0.08055264040561556
0.02436567065495847;0.055236636760301584;0.08060020935062313
0.024374127109752796;0.0553662757419341;0.08064799774072832
0.02438328122384377;0.05561083099462436;0.08073557321507156
0.02439232450814831;0.05601785159829051;0.08083520128939187
0.02440008898722478;0.05646288988537075;0.08094932962054735
0.024407780290224307;0.05687054591547049;0.08106344107131071
0.024415934804895335;0.05715280713294706;0.08116171871426105
0.02442312879475061;0.057338795251144145;0.08123847385725232
0.024431274784053453;0.05760054298507561;0.0813416299335267
0.02444057525029831;0.058076225611104586;0.08147723012346487
0.02444946720931753;0.05867803438961428;0.08162403889377388
0.02445788601040236;0.0592611880071677;0.08176789359546106
0.024465893462472164;0.059801672140245954;0.08191203526381437
0.024473160628404378;0.06020328562463749;0.08203973543023815
0.024479458744152652;0.060486314149505574;0.08212749658889476
0.0244867031757697;0.060870543325808046;0.08225941685334974
0.024495170997721607;0.06150388364243792;0.08243103980008214
0.024503061225978836;0.06228762819698325;0.08261073157425018
0.02451038025456752;0.06292269495524404;0.08278888723273486
0.024517831426363112;0.06368909116923427;0.08298368695785456
0.024523861703460836;0.06420135277731825;0.08314754492420957
0.024529246183918385;0.06456873715854132;0.08325563007498439
0.02453584126665851;0.06511215864022772;0.08342517673348544
0.024542319836033413;0.06591404282107564;0.08363533761543868
0.024549814345117285;0.06682475277056116;0.08386754428950682
0.024555723846165695;0.06774089381767726;0.08409848493416562
0.024561957311205213;0.06854566739042137;0.08431571870041912
0.02456786041822748;0.06907799888246474;0.08453393152941585
0.024572826445196507;0.06943004910503543;0.08466850201543442
0.024579187790758836;0.06997858996572462;0.08488384517776994
0.02458612530912115;0.07078409487832626;0.08513828332826641
0.024592672791888894;0.07166181060997652;0.08542204271988356
0.024598784770431748;0.07255322997207217;0.0857092625918863
0.024598784770431748;0.07332665184436599;0.08598993287174464
0.024611005175280712;0.07383085672483904;0.08624330755753724
0.024615851847095117;0.07416458748343725;0.08640357000036968
0.024621847312272745;0.07459690525266749;0.08666930113319761
0.024628539015852328;0.07543136403012093;0.08697223665026849
0.024634508194478044;0.07627793187734677;0.08718351163810195
0.024640184668796004;0.07701272461814888;0.08752939087273821
0.024645780862563534;0.07765650750881019;0.08788446992108248
0.024651002650578176;0.07804790621355215;0.08820877601458331
0.02465511187804439;0.07830858691064228;0.08842322451613623
0.024660073642329326;0.07867812934390399;0.08877205781939432
0.024665738749489702;0.07929318616409535;0.08916351411276743
0.02467102945089719;0.0799726968051742;0.08960415986879208
0.02467102945089719;0.08058376122909408;0.09008719228944201
0.024676105597205303;0.08109705390648542;0.09056080545128631
0.024685798940834117;0.08144891230220824;0.09097104962109427
0.024689582783414522;0.081641770219395;0.09124459637547597
0.02469407067931772;0.08192265268140243;0.09176422548625235
0.024699395482197958;0.08247006655936033;0.09237742261057627
0.024704119957068348;0.08300870435902773;0.09313003489345856
0.024709227363059815;0.0834334929244787;0.09398401393105
0.024714191258686794;0.08369982052440329;0.09490883997438906
0.024718831190322664;0.08382091122212718;0.09532885789123727
0.024723348214567165;0.08398765670964635;0.09584875708828766
0.024729880777940586;0.08424038858172749;0.09717049179165613
0.024739226002368424;0.08472047123607969;0.0988250403061563
0.024751135941725903;0.08523324837881736;0.10096885010600042
0.024767316380097805;0.08572768207922656;0.10340393107195722
0.0247868913359029;0.08604410046480365;0.10578838774193189
0.024810868933929323;0.08619414502737932;0.10682040427526315
0.02483742474538501;0.08641616062544376;0.10796884487307887
0.024878699605015854;0.08678256189407144;0.11085264042249596
0.024943299161559452;0.08748886834796345;0.11404452000858199
0.02502649254611927;0.08826025205999855;0.1177485844525174
0.025127366123404583;0.08893566240220398;0.1195766802784522
0.025240776254609132;0.08960572557102477;0.12291114853681605
0.025368459983501054;0.09004395400500528;0.12553844652789747
0.025487859896304442;0.09034674069520496;0.12752028896530454
0.02562619820408828;0.09089452623768061;0.1312427361562638
0.025801974955818735;0.09185881582361445;0.13455475349310175
0.025989676566301;0.09283493872822685;0.137670485630313
0.02618066825845616;0.0939406166902258;0.14106123311602078
0.02637334300038094;0.09487603633555379;0.1443180684510029
0.026556701646219184;0.09550551613687008;0.14697613939692775
0.026725800903317037;0.09591488661942275;0.14838374465503484
0.026926836189644036;0.096806941407952;0.15223455034771075
0.027152425957244788;0.09815360184759947;0.15562693523145466
0.027399131640950463;0.09975458872000106;0.15898385441134444
0.027639052552473852;0.10143499190742475;0.16211685518969932
0.027876010188104847;0.10305905794746184;0.16511033952714307
0.028093452545508057;0.10408341331513792;0.1675155759598233
0.028275237550468423;0.10484344327561415;0.1688266084945847
0.028478364393790673;0.10636552936764736;0.17239304710152695
0.028681825147366922;0.10833175455841136;0.1752785813313329
0.028860295915444523;0.11076718821908842;0.17791259771847995
0.029027629000432934;0.11304690643599936;0.18034923168051226
0.02919407331578783;0.1153148512801217;0.1826690533290412
0.029343209002380726;0.11674120378588508;0.18442647095314965
0.029461895626045783;0.11768017222789884;0.1853993048316915
0.029576551881900358;0.1196297684287873;0.18764956238427435
0.029699056449618573;0.12212948806185994;0.18966378141377674
0.02980519302086477;0.12496037276944041;0.19157052298662078
0.029896096180055187;0.12794373584272903;0.19327375455200874
0.02997245079843419;0.13055515864715747;0.1948468720548991
0.030032040280273127;0.1321517934479478;0.19617946085040378
0.030080064389718813;0.13329396646775582;0.19688171892357792
0.030130765464775274;0.13532698336911583;0.19861076060852464
0.03017842511473096;0.1381354483138504;0.1999893653529614
0.030219685765414825;0.14110710994941839;0.20127556683090725
0.030255497284932386;0.14398657480622432;0.2024146219307016
0.030287380030610364;0.14650177246808524;0.2034649368090961
0.030311615521024446;0.14800233798562196;0.2043485409348665
0.030331088172411296;0.14891909048081567;0.2048342910986485
0.030352838517998817;0.15082797143324173;0.20603318718852512
0.030374689747109888;0.1534652548945999;0.20704379938464218
0.03039310454239418;0.1562902169482521;0.20802379054944495
0.03040892620485487;0.1589284115871377;0.2089302676065444
0.030423112417518324;0.1611956250914025;0.20978568147746646
0.030434515807916014;0.16261073174820895;0.21049806778591543
0.030444039354628433;0.16349633635897823;0.210911367306698
0.03045476853049199;0.16500579784658537;0.21192650344790448
0.030464819939584664;0.16751215948426584;0.21275637728554178
0.03047417368938069;0.17010568244595153;0.21355807774872287
0.030482343123446047;0.17263231778361726;0.21426821896501927
0.030489641549061617;0.1747404109175661;0.2149326311990497
0.0304953343636686;0.17603419908226678;0.2154707443392027
0.03050024710708646;0.17678171234091888;0.215779284146459
0.030505613826360283;0.1782457228547566;0.21657495830965154
0.03051027507141662;0.18048057756761973;0.21721550166921758
0.03051481909266038;0.183006373662826;0.21793440380902673
0.0305190256514134;0.1856151348697401;0.21858181748818753
0.030522916061096146;0.1879195747716715;0.21928005802803596
0.030526015032432186;0.18932097779803256;0.21988587842100138
0.030528851848696466;0.19026126504962548;0.22026842186733261
0.030532102145317826;0.19214115616966576;0.22129395633008797
0.030535074657025752;0.19472906819605096;0.22213485306378272
0.030538054273207167;0.19787924869192672;0.22306590797181583
0.030540621829926205;0.20091054449882922;0.22397679081125982
0.030542835583865474;0.20375301075235042;0.22490048586832653
0.03054461383357985;0.2055107081702915;0.22574497812554387
0.030546438262371904;0.20661824445487928;0.2262462920108649
0.030548481508947428;0.20900274808744437;0.22770499421593363
0.030550285334766364;0.21215102230401933;0.228956624650808
0.03055208134566446;0.21568700255851456;0.23034702878933996
0.030553555523913492;0.21925791927767985;0.23167343936132698
0.03055480662169496;0.22237797096926054;0.23295243291183557
0.030555907104638454;0.22395804871524327;0.2339916573726041
0.030557030321897116;0.22506481769243955;0.2345562220872166
0.030558293497283513;0.22772737434100584;0.23619199960567405
0.030559670344245744;0.23112908779116348;0.23751471337178573
0.030560867448028693;0.23494628620464994;0.23890984402011264
0.030562046790627916;0.23850105350105938;0.2401994553372677
0.030563056336310748;0.24152263807378796;0.24145900267604856
0.03056395860444389;0.24285612240682172;0.24248215700351433
0.030564853057656195;0.243665403910491;0.24301490217897165
0.030565729039237426;0.24651105928535819;0.24470793798751628
0.030566599337239868;0.2497298778252408;0.2459133836695373
0.03056754778445069;0.2560540133569514;0.24716867714950272
0.03056844294811034;0.2560533419629838;0.248469142558794
0.03056922159840477;0.2584086879146712;0.24967460512120712
0.030569870236834346;0.25978962541419914;0.25060317861159787
0.030570435042476744;0.25978962541419914;0.25113202441647436
0.030571206588297685;0.26195243715650557;0.252632927601855
0.030571940480409128;0.266948495474457;0.25381261380549364
0.030572728366519093;0.2690497547769501;0.254996317542458
0.030573545380970363;0.27085622417096455;0.25613812414616866
0.030574294192476138;0.2715212758633845;0.25722557588723766
0.030574905887643566;0.2718904106645944;0.2581357666306045
0.030575471403733318;0.27429354547975976;0.2586203182865457
0.03057624437044895;0.27595585699759284;0.26003921652698425
0.030576959790929326;0.2779384833838505;0.26109569274850425
0.030577634005463462;0.2798191538004603;0.26220333343855445
0.03057832669162867;0.2802695632392812;0.26325481306400556
0.03057914370607994;0.2807465406965334;0.2643441554089925
0.030580694612642657;0.28099210304017497;0.2652262065386874
0.030581580540486774;0.28126165572897954;0.2655399792675024
0.030583049035157014;0.28364250266225693;0.2660012528627035
0.03058473989984747;0.2858763862517027;0.26769671944771406
0.030586481206299698;0.2878152521382879;0.26897954484723496
0.030588276506750448;0.28943473831233185;0.27022437248408304
0.030590118696726225;0.2899044623168986;0.2714233529759203
0.03059192394343986;0.2901452529676992;0.27238296950742846
0.0305919317583607;0.29178534853871224;0.2728097395811266
0.030595767463597576;0.29178534853871224;0.2733158812585953
0.030598114071191094;0.29504358749583404;0.27480863121457966
0.030600513251888437;0.2962618078716483;0.27599083259664486
0.030603133381711292;0.29730843913203436;0.2769934434868948
0.03060549490869914;0.29744892831975006;0.2779052716282978
0.030607737790979715;0.29749726868541565;0.2786073440171586
0.03060956221977177;0.29885830414947606;0.27892921933419346
0.030611839203525094;0.3001367221879905;0.2799827077263074
0.030614165918592843;0.3012896854679917;0.2807869402483072
0.030616684454444803;0.3023096408073445;0.2816092685506647
0.030619387706607486;0.303175882895656;0.28235815026688743
0.030621839460408647;0.30327764703845606;0.2830465832989114
0.030624117865056668;0.3033178107847308;0.28357367354300694
0.030625743368591023;0.3046074626830241;0.28386774685421234
0.030627801534560874;0.305770532840073;0.28481640801123154
0.030629809969216302;0.3068371021034605;0.28553691378829255
0.030631828350134616;0.3076643433957625;0.2862034023105543
0.03063385880865786;0.3084059819571983;0.2868622271347914
0.03063562569121465;0.30847972739102997;0.2874755593022524
0.030637190096277;0.30850736244630256;0.2879435850543034
0.03063830478816747;0.30954145302650854;0.288176129336214
0.030639604196368665;0.3104052852900435;0.28893407582300773
0.03064128369390154;0.31110927783258296;0.2894561357102501
0.030642888594462774;0.31169566852819436;0.28997473511710686
0.03064453896365434;0.312203709945625;0.2904274334731086
0.030646120419453058;0.3122495445730902;0.29083671546056544
0.0306475569439926;0.3122644710996908;0.2911454409521351
0.03064874694330206;0.31303701776199117;0.29131459936161735
0.030650255933471187;0.3136261779577188;0.2918330637253371
0.030652122989104177;0.3141022082699096;0.29224064079318934
0.03065404830141978;0.3141244122275516;0.2925928839356567
0.03065595585255166;0.3146036916069783;0.29296121409181886
0.030657964997654438;0.3146362182468719;0.2932755607539661
0.030659887468180644;0.3146452700762562;0.29353106236916643
0.030661548494082445;0.31538726831303177;0.2936635059257773
0.03066349867205526;0.3160461575679636;0.29408023216616114
0.030666135852614494;0.31662765667895404;0.2943979549067333
0.03066900677035152;0.3171395106549863;0.29469704169439975
0.030671821562747986;0.31763211001116265;0.29486064645487287
0.030674855172927923;0.31763211001116265;0.2952456713188465
0.03067806497405039;0.3176725854760652;0.29550768876540695
0.03068070357550432;0.317693566537552;0.29565313022395384
0.030684421346481278;0.318708510400504;0.2961350147779393
0.030689564985287538;0.3196393022231269;0.29652199776739935
0.030694953017981832;0.320572995426824;0.29691926091566334
0.030700870333951077;0.32135633234931754;0.2972908321071135
0.030706967393099603;0.32135633234931754;0.2976699319534513
0.03071271064946836;0.321420810148561;0.2979958923253804
0.03071739533928721;0.32268974474728335;0.29817597234856724
0.03072366290579948;0.3237968733998194;0.2988485546923861
0.030732339599271973;0.3248656127044236;0.2994023834776072
0.03074146671636369;0.32520272441121567;0.3000281058528877
0.030750855988527163;0.32616502379360274;0.3006386696360402
0.030760020048881023;0.32616504777195876;0.30122899382903506
0.03076910027644771;0.32624826465640444;0.3018072316612686
0.03077615004549115;0.3277240964997427;0.3020925946901376
0.030784852315068206;0.3291535901701401;0.30316051581751824
0.030794310500624526;0.33058461845532056;0.30408679357458
0.030806626815865594;0.33188172762232515;0.3050562682550891
0.03081795134660755;0.3329527928274599;0.3060084911748466
0.030826291288036652;0.33295280481663786;0.3069685297161579
0.030838420755624953;0.33296238416985385;0.30780115505771155
0.030846799061210895;0.3346687918843432;0.30822348558828083
0.030857104810454488;0.33627474227643367;0.3096441562698925
0.03087047471911402;0.33786535850987176;0.31125547410016113
0.03088260205536027;0.3392213225516414;0.31267737705039794
0.0308947450214482;0.3404042827549798;0.3141442831260393
0.030906185355108036;0.3404042947441578;0.3155950346664173
0.030917648423083036;0.34043264915010996;0.31682590221897816
0.030926945337091147;0.3422009210230404;0.31744853548249985
0.030938425455802523;0.34376824228363917;0.3196938808409744
0.030951874224117788;0.3453916009621747;0.3215510109413638
0.030965241290987922;0.3468031108655834;0.3233806091221977
0.030978626119041782;0.34795310082944253;0.3251000965052018
0.030991596756291213;0.34795310082944253;0.32676958416673235
0.031003445597176684;0.34799500300652614;0.3281463995896039
0.03101311833783238;0.34985007652812206;0.32956031811436565
0.031025129160713406;0.3513800275209183;0.3319920736430739
0.03103943685987353;0.3532041689632936;0.33387577348066766
0.031053672803851406;0.35451930985399893;0.33570952423796424
0.03106791301051338;0.3559945302492596;0.33736272232109443
0.031082497073692237;0.3559945302492596;0.3389053200750232
0.031094528499546383;0.3559945302492596;0.34006999961006296
0.03110556032598058;0.3579210832500465;0.3406110330580535
0.03111878601382828;0.3596115453578059;0.34265529918553794
0.03113516182522114;0.3612495548118482;0.344120534102359
0.03115103108765421;0.3625422159938176;0.345496876874251
0.03116624247584217;0.3636453282717262;0.346706643936656
0.031180649637631144;0.36364535225008215;0.34787432818149394
0.031192632042618212;0.36364535225008215;0.3487499985229657
0.03120316797680286;0.3653894419510018;0.3491571029398384
0.031216178399103834;0.366849484046924;0.3506535665820903
